##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 91.258 91.901 92.339 92.019 91.303 91.031
424.00 91.436 91.882 92.414 92.566 92.615 92.721
448.00 92.774 92.662 92.562 92.679 92.832 92.762
472.00 92.570 92.422 92.233 92.017 91.931 91.733
496.00 91.033 90.304 90.641 92.071 93.496 94.222
520.00 94.429 94.490 94.463 94.221 93.676 92.811
544.00 91.791 91.118 91.196 91.903 92.638 92.983
568.00 92.908 92.583 92.100 91.345 90.302 89.401
592.00 89.213 89.775 90.731 91.849 92.984 93.959
616.00 94.674 95.133 95.360 95.474 95.577 95.617
640.00 95.437 95.033 94.699 94.698 94.892 94.894
664.00 94.502 93.820 93.195 93.021 93.497 94.431
688.00 95.356 95.905 96.017 95.778 95.206 94.141
712.00 92.480 90.860 90.349 91.286 92.851 94.006
736.00 94.698 95.111 95.073 94.559 94.200 94.636
760.00 95.570 96.261 96.466 96.355 96.126 95.928
784.00 95.935 96.201 96.545 96.770 96.840 96.791
808.00 96.661 96.458 96.030 95.154 94.086 93.717
832.00 94.455 95.520 96.045 95.970 95.650 95.254
856.00 94.859 94.620 94.510 94.296 94.079 94.281
880.00 94.925 95.503 95.663 95.497 95.228 94.927
904.00 94.571 94.155 93.678 93.113 92.454 91.709
928.00 90.840 89.923 89.428 89.784 90.527 90.768
952.00 90.508 90.747 91.899 93.154 93.851 94.106
976.00 94.196 94.157 93.986 93.690 93.220 92.570
1000.00 91.687 90.329 88.476 86.687 85.271 83.377
1024.00 80.010 75.662 72.445 72.181 74.519 77.837
1048.00 80.926 83.306 84.902 85.774 85.926 85.298
1072.00 84.010 82.443 80.803 78.718 75.758 72.116
1096.00 68.900 67.853 69.915 73.629 76.772 78.793
1120.00 80.344 81.823 82.965 83.284 82.458 80.471
1144.00 77.637 74.452 71.369 68.649 66.347 64.346
1168.00 62.394 60.380 58.670 57.818 57.913 58.534
1192.00 59.248 59.801 60.174 60.908 62.753 65.433
1216.00 67.908 69.602 70.601 71.269 71.889 72.511
1240.00 73.075 73.643 74.407 75.444 76.599 77.690
1264.00 78.666 79.508 80.085 80.254 80.054 79.689
1288.00 79.229 78.568 77.761 77.202 77.312 78.170
1312.00 79.431 80.718 82.072 83.611 85.131 86.153
1336.00 86.442 86.245 86.029 86.176 86.746 87.170
1360.00 86.480 84.327 81.669 80.181 80.777 82.735
1384.00 84.510 85.101 84.503 83.748 83.914 84.978
1408.00 85.577 84.813 83.124 81.685 80.977 80.358
1432.00 79.467 78.667 78.232 77.780 76.725 74.665
1456.00 71.771 69.367 68.903 70.898 75.198 80.312
1480.00 83.957 85.444 85.764 86.428 87.939 89.328
1504.00 89.833 90.015 90.522 90.641 90.232 90.413
1528.00 91.322 91.553 90.553 89.512 90.039 91.061
1552.00 90.917 89.868 89.456 90.037 90.294 89.892
1576.00 89.659 89.901 89.950 89.306 88.039 86.221
1600.00 83.478 79.274 73.667 68.856 69.777 74.206
1624.00 77.545 78.867 78.525 77.677 77.233 76.303
1648.00 74.778 75.753 79.638 82.257 82.987 82.748
1672.00 82.251 81.413 79.925 78.333 77.489 77.271
1696.00 77.218 77.882 79.632 81.161 81.516 80.860
1720.00 79.654 77.317 72.580 64.716 56.262 52.970
1744.00 57.607 67.020 76.403 83.082 87.075 89.334
1768.00 90.647 91.671 92.821 93.908 94.553 94.743
1792.00 94.806 95.077 95.569 96.029 96.324 96.580
1816.00 96.841 96.865 96.559 96.364 96.644 96.991
1840.00 96.983 96.883 97.116 97.556 97.799 97.680
1864.00 97.347 97.140 97.280 97.584 97.717 97.600
1888.00 97.427 97.373 97.403 97.399 97.354 97.329
1912.00 97.317 97.259 97.225 97.367 97.641 97.803
1936.00 97.727 97.552 97.499 97.601 97.718 97.744
1960.00 97.682 97.608 97.583 97.619 97.676 97.684
1984.00 97.597 97.466 97.401 97.432 97.486 97.491
2008.00 97.437 97.344 97.246 97.183 97.165 97.159
2032.00 97.130 97.080 97.036 97.017 97.023 97.034
2056.00 97.021 96.981 96.944 96.933 96.945 96.957
2080.00 96.962 96.963 96.965 96.965 96.952 96.927
2104.00 96.911 96.917 96.937 96.952 96.957 96.951
2128.00 96.930 96.892 96.843 96.799 96.769 96.750
2152.00 96.730 96.700 96.658 96.607 96.555 96.516
2176.00 96.502 96.516 96.545 96.569 96.583 96.581
2200.00 96.562 96.532 96.507 96.493 96.478 96.453
2224.00 96.428 96.405 96.378 96.341 96.300 96.264
2248.00 96.233 96.200 96.157 96.103 96.043 95.982
2272.00 95.920 95.840 95.741 95.644 95.567 95.498
2296.00 95.412 95.327 95.290 95.247 95.200 95.154
2320.00 95.110 95.065 95.023 94.987 94.956 94.935
2344.00 94.929 94.921 94.882 94.810 94.744 94.716
2368.00 94.716 94.733 94.756 94.768 94.756 94.729
2392.00 94.734 94.707 94.683 94.676 94.686 94.703
2416.00 94.709 94.700 94.679 94.653 94.624 94.593
2440.00 94.554 94.504 94.441 94.370 94.290 94.202
2464.00 94.109 94.011 93.910 93.809 93.707 93.625
2488.00 93.562 93.524 93.517 93.538 93.569 93.579
2512.00 93.551 93.491 93.409 93.307 93.193 93.088
2536.00 93.006 92.940 92.869 92.777 92.658 92.512
2560.00 92.347 92.172 91.992 91.820 91.685 91.611
2584.00 91.602 91.642 91.715 91.798 91.868 91.912
2608.00 91.941 91.973 92.003 92.020 92.033 92.061
2632.00 92.099 92.119 92.097 92.028 91.926 91.806
2656.00 91.673 91.526 91.368 91.212 91.076 90.975
2680.00 90.922 90.919 90.952 91.002 91.051 91.092
2704.00 91.129 91.169 91.213 91.248 91.243 91.182
2728.00 91.088 90.999 90.930 90.870 90.800 90.706
2752.00 90.593 90.477 90.369 90.259 90.128 89.964
2776.00 89.765 89.525 89.235 88.899 88.531 88.124
2800.00 87.655 87.114 86.484 85.744 84.879 83.855
2824.00 82.591 80.951 78.687 75.236 69.902 62.497
2848.00 54.199 48.071 47.326 51.401 56.612 60.601
2872.00 63.201 64.873 65.592 64.956 62.928 60.026
2896.00 56.774 53.368 49.480 45.045 39.546 32.494
2920.00 24.849 19.614 22.455 29.819 37.355 44.391
2944.00 50.198 54.196 56.526 58.262 60.564 63.693
2968.00 66.916 69.421 71.076 72.387 73.923 75.796
2992.00 77.783 79.673 81.387 82.846 83.988 84.834
3016.00 85.503 86.088 86.582 86.965 87.258 87.497
3040.00 87.693 87.845 87.985 88.137 88.282 88.400
3064.00 88.513 88.635 88.725 88.742 88.726 88.735
3088.00 88.744 88.695 88.629 88.657 88.805 88.968
3112.00 89.062 89.112 89.177 89.254 89.307 89.335
3136.00 89.369 89.423 89.471 89.496 89.519 89.550
3160.00 89.568 89.547 89.501 89.467 89.442 89.395
3184.00 89.327 89.266 89.211 89.133 89.031 88.939
3208.00 88.874 88.811 88.725 88.625 88.538 88.465
3232.00 88.377 88.265 88.167 88.109 88.062 87.998
3256.00 87.940 87.912 87.879 87.802 87.702 87.631
3280.00 87.590 87.531 87.429 87.313 87.206 87.079
3304.00 86.882 86.630 86.384 86.157 85.905 85.600
3328.00 85.255 84.883 84.487 84.070 83.609 83.062
3352.00 82.418 81.673 80.810 79.876 78.973 78.103
3376.00 77.133 75.987 74.706 73.318 71.827 70.309
3400.00 68.924 67.784 66.692 65.108 62.787 60.610
3424.00 59.649 59.326 58.959 58.831 59.314 61.169
3448.00 64.210 66.970 68.719 69.794 70.812 72.010
3472.00 73.180 74.095 74.833 75.621 76.522 77.358
3496.00 77.960 78.387 78.916 79.746 80.689 81.344
3520.00 81.600 81.829 82.433 83.289 83.944 84.183
3544.00 84.236 84.595 85.366 85.983 85.950 85.621
3568.00 86.040 87.200 88.098 88.290 88.104 88.118
3592.00 88.525 89.078 89.535 89.767 89.731 89.646
3616.00 89.861 90.315 90.600 90.751 91.282 92.037
3640.00 92.248 91.609 90.894 91.226 92.275 93.021
3664.00 92.977 92.106 91.168 91.381 92.175 92.386
3688.00 92.066 92.060 92.538 92.759 92.401 91.896
3712.00 91.740 91.826 91.795 91.493 90.917 90.257
3736.00 89.912 89.891 89.751 89.532 89.881 90.699
3760.00 91.287 91.453 91.559 91.777 91.855 91.740
3784.00 91.761 91.910 91.724 90.956 90.138 90.133
3808.00 90.626 90.684 90.060 89.527 89.692 89.904
3832.00 89.458 88.787 88.826 89.297 89.244 88.751
3856.00 88.698 88.983 88.897 88.585 88.718 89.083
3880.00 89.081 88.870 89.011 89.232 88.968 88.481
3904.00 88.619 89.299 89.641 89.419 89.075 88.956
3928.00 88.987 89.075 89.182 89.164 89.012 88.961
3952.00 89.093 89.219 89.233 89.193 89.129 89.048
3976.00 89.011 89.034 89.029 88.957 88.878 88.848
4000.00 88.822 
