##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 81.140 81.889 82.506 82.546 82.309 82.302
424.00 82.683 83.109 83.738 84.148 84.496 84.876
448.00 85.210 85.418 85.593 85.856 86.110 86.203
472.00 86.208 86.242 86.173 85.872 85.532 85.430
496.00 85.609 85.939 86.312 86.642 86.841 86.892
520.00 86.873 86.847 86.782 86.590 86.262 85.991
544.00 86.075 86.506 86.882 86.892 86.611 86.356
568.00 86.267 86.211 85.958 85.346 84.463 83.762
592.00 83.701 84.239 85.050 85.996 87.030 88.008
616.00 88.782 89.313 89.646 89.873 90.041 90.126
640.00 90.102 89.989 89.923 90.053 90.290 90.330
664.00 90.103 89.909 89.962 90.106 90.268 90.611
688.00 91.142 91.600 91.766 91.610 91.201 90.550
712.00 89.574 88.449 87.679 87.731 88.425 89.051
736.00 89.270 88.885 87.807 86.443 85.612 85.788
760.00 86.700 87.762 88.584 89.055 89.393 89.931
784.00 90.756 91.643 92.291 92.528 92.395 92.118
808.00 91.920 91.844 91.811 91.817 91.973 92.343
832.00 92.791 93.066 93.025 92.692 92.065 91.055
856.00 89.765 88.650 88.184 88.453 89.200 90.128
880.00 90.891 91.239 91.247 91.211 91.244 91.167
904.00 90.799 90.222 89.744 89.658 90.009 90.553
928.00 90.931 90.891 90.460 89.954 89.763 90.023
952.00 90.534 90.992 91.230 91.223 90.992 90.534
976.00 89.746 88.426 86.526 84.574 83.507 83.641
1000.00 84.116 83.830 82.393 80.049 77.157 73.909
1024.00 70.443 67.196 65.213 65.557 68.075 71.499
1048.00 74.537 76.579 77.733 78.432 79.014 79.531
1072.00 79.746 79.375 78.305 76.448 73.748 70.581
1096.00 68.028 67.174 68.014 69.371 70.407 71.345
1120.00 72.541 73.766 74.446 74.131 72.655 70.174
1144.00 67.110 63.941 61.052 58.694 56.945 55.636
1168.00 54.403 53.035 51.830 51.376 51.912 53.149
1192.00 54.681 56.302 57.906 59.393 60.685 61.734
1216.00 62.517 63.056 63.445 63.825 64.265 64.695
1240.00 65.023 65.337 65.845 66.634 67.592 68.585
1264.00 69.579 70.582 71.589 72.604 73.647 74.664
1288.00 75.425 75.639 75.271 74.682 74.234 73.905
1312.00 73.515 73.162 73.237 73.884 74.799 75.587
1336.00 76.168 76.708 77.332 78.088 78.915 79.259
1360.00 78.174 75.389 72.109 70.258 70.812 72.993
1384.00 75.164 76.298 76.463 76.480 76.973 77.914
1408.00 78.759 79.107 79.024 79.042 79.444 79.618
1432.00 78.909 77.375 75.587 73.920 72.377 70.633
1456.00 68.346 66.125 65.329 66.899 70.843 75.732
1480.00 79.844 82.910 85.352 87.305 88.622 89.156
1504.00 89.024 88.892 89.234 89.439 89.301 89.563
1528.00 90.326 90.629 90.093 89.537 90.035 90.827
1552.00 90.795 90.135 89.903 90.331 90.518 90.225
1576.00 90.006 90.091 90.094 89.729 88.997 87.837
1600.00 85.939 82.960 78.961 75.457 75.971 79.022
1624.00 81.325 82.084 81.520 80.590 80.161 79.734
1648.00 79.080 80.117 83.014 84.886 85.328 85.051
1672.00 84.620 83.973 82.880 81.641 80.557 79.297
1696.00 77.602 76.158 75.600 75.159 74.029 72.150
1720.00 69.931 67.200 62.983 56.462 49.510 47.006
1744.00 51.533 60.556 69.826 76.738 81.123 83.800
1768.00 85.489 86.730 87.860 88.810 89.397 89.690
1792.00 89.981 90.539 91.346 92.142 92.761 93.273
1816.00 93.722 93.961 93.949 93.997 94.338 94.682
1840.00 94.758 94.767 94.999 95.360 95.562 95.493
1864.00 95.262 95.108 95.187 95.371 95.439 95.353
1888.00 95.257 95.282 95.411 95.533 95.587 95.593
1912.00 95.583 95.561 95.562 95.660 95.825 95.915
1936.00 95.852 95.737 95.720 95.821 95.930 95.967
1960.00 95.941 95.911 95.918 95.961 96.011 96.020
1984.00 95.959 95.863 95.803 95.796 95.791 95.741
2008.00 95.645 95.531 95.438 95.395 95.394 95.389
2032.00 95.348 95.278 95.212 95.180 95.195 95.246
2056.00 95.291 95.306 95.298 95.284 95.272 95.265
2080.00 95.270 95.298 95.348 95.413 95.478 95.529
2104.00 95.562 95.585 95.607 95.634 95.667 95.703
2128.00 95.733 95.745 95.736 95.716 95.696 95.681
2152.00 95.667 95.654 95.641 95.627 95.608 95.583
2176.00 95.554 95.520 95.486 95.458 95.441 95.429
2200.00 95.412 95.386 95.359 95.334 95.302 95.258
2224.00 95.208 95.161 95.118 95.082 95.054 95.035
2248.00 95.026 95.029 95.039 95.050 95.055 95.055
2272.00 95.051 95.036 95.004 94.956 94.892 94.816
2296.00 94.730 94.663 94.651 94.643 94.640 94.645
2320.00 94.657 94.674 94.692 94.707 94.715 94.713
2344.00 94.708 94.712 94.740 94.787 94.839 94.881
2368.00 94.907 94.920 94.922 94.918 94.915 94.918
2392.00 94.963 94.982 94.997 95.014 95.029 95.039
2416.00 95.040 95.033 95.026 95.025 95.034 95.049
2440.00 95.061 95.064 95.051 95.020 94.973 94.924
2464.00 94.889 94.869 94.852 94.834 94.814 94.809
2488.00 94.812 94.809 94.799 94.793 94.792 94.785
2512.00 94.765 94.740 94.717 94.689 94.652 94.613
2536.00 94.578 94.549 94.522 94.492 94.456 94.413
2560.00 94.359 94.294 94.219 94.138 94.056 93.976
2584.00 93.898 93.816 93.733 93.648 93.562 93.471
2608.00 93.383 93.305 93.231 93.149 93.062 92.987
2632.00 92.926 92.873 92.822 92.775 92.734 92.695
2656.00 92.650 92.591 92.522 92.449 92.379 92.317
2680.00 92.274 92.259 92.275 92.313 92.354 92.378
2704.00 92.369 92.324 92.250 92.161 92.051 91.917
2728.00 91.780 91.672 91.606 91.564 91.522 91.466
2752.00 91.393 91.308 91.217 91.117 91.000 90.859
2776.00 90.692 90.500 90.281 90.027 89.735 89.394
2800.00 88.981 88.488 87.899 87.203 86.393 85.442
2824.00 84.265 82.716 80.537 77.170 71.921 64.590
2848.00 56.322 50.161 49.341 53.282 58.258 61.929
2872.00 64.215 65.690 66.362 65.750 63.709 60.715
2896.00 57.324 53.778 49.819 45.447 40.165 33.381
2920.00 25.872 20.601 23.316 30.358 37.434 44.032
2944.00 49.554 53.414 55.615 57.103 59.005 61.604
2968.00 64.186 65.967 66.914 67.676 68.927 70.799
2992.00 73.010 75.263 77.396 79.240 80.636 81.590
3016.00 82.390 83.365 84.575 85.795 86.809 87.556
3040.00 88.075 88.422 88.655 88.819 88.927 88.988
3064.00 89.025 89.043 89.022 88.941 88.802 88.608
3088.00 88.364 88.106 87.895 87.770 87.741 87.797
3112.00 87.904 88.011 88.080 88.097 88.056 87.967
3136.00 87.861 87.757 87.637 87.489 87.334 87.187
3160.00 87.029 86.839 86.627 86.419 86.212 85.990
3184.00 85.754 85.524 85.297 85.052 84.790 84.535
3208.00 84.300 84.062 83.807 83.543 83.288 83.042
3232.00 82.786 82.516 82.256 82.021 81.790 81.551
3256.00 81.322 81.116 80.906 80.671 80.430 80.218
3280.00 80.029 79.828 79.597 79.355 79.123 78.882
3304.00 78.604 78.302 78.014 77.739 77.446 77.123
3328.00 76.779 76.421 76.048 75.668 75.271 74.831
3352.00 74.333 73.768 73.138 72.501 71.928 71.396
3376.00 70.795 70.080 69.278 68.405 67.463 66.505
3400.00 65.632 64.913 64.227 63.243 61.803 60.436
3424.00 59.817 59.593 59.347 59.255 59.548 60.691
3448.00 62.555 64.236 65.309 65.986 66.649 67.445
3472.00 68.244 68.905 69.476 70.103 70.817 71.498
3496.00 72.035 72.477 73.018 73.792 74.674 75.406
3520.00 75.915 76.428 77.193 78.130 78.947 79.504
3544.00 79.948 80.586 81.486 82.284 82.653 82.810
3568.00 83.432 84.524 85.431 85.841 85.961 86.180
3592.00 86.645 87.199 87.677 87.992 88.123 88.223
3616.00 88.524 88.972 89.282 89.483 89.935 90.535
3640.00 90.749 90.365 89.923 90.211 91.010 91.606
3664.00 91.639 91.076 90.458 90.651 91.253 91.430
3688.00 91.224 91.243 91.612 91.799 91.569 91.229
3712.00 91.128 91.194 91.172 90.960 90.558 90.096
3736.00 89.853 89.834 89.726 89.565 89.810 90.387
3760.00 90.796 90.904 90.972 91.124 91.176 91.084
3784.00 91.082 91.179 91.048 90.507 89.935 89.952
3808.00 90.313 90.364 89.929 89.555 89.666 89.797
3832.00 89.466 88.978 88.992 89.317 89.271 88.912
3856.00 88.868 89.071 89.008 88.785 88.882 89.151
3880.00 89.155 89.009 89.113 89.270 89.077 88.720
3904.00 88.803 89.270 89.496 89.323 89.069 88.981
3928.00 89.002 89.066 89.147 89.141 89.037 89.000
3952.00 89.092 89.181 89.194 89.173 89.142 89.096
3976.00 89.073 89.086 89.079 89.019 88.947 88.899
4000.00 88.848 
