##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 86.325 87.006 87.626 87.823 87.761 87.781
424.00 88.057 88.316 88.332 88.175 87.956 87.672
448.00 87.267 86.653 85.860 85.049 84.214 83.134
472.00 81.558 79.229 76.351 73.976 72.567 70.575
496.00 66.718 63.537 65.337 72.328 80.133 84.954
520.00 86.629 86.564 85.320 82.761 78.938 74.300
544.00 69.955 67.771 69.204 73.789 79.391 84.152
568.00 87.589 90.011 91.616 92.420 92.636 92.659
592.00 92.749 92.941 93.183 93.424 93.634 93.807
616.00 93.900 93.830 93.567 93.297 93.328 93.667
640.00 93.837 93.571 93.244 93.036 92.635 92.033
664.00 90.874 87.999 84.082 82.500 84.940 89.166
688.00 91.961 92.629 92.404 92.257 92.020 90.375
712.00 86.755 83.823 84.937 89.022 91.652 91.042
736.00 88.914 85.919 80.931 74.825 71.363 73.395
760.00 79.356 84.837 87.454 88.052 88.270 88.506
784.00 88.508 88.364 88.269 88.147 87.709 86.703
808.00 85.273 83.635 80.986 76.205 70.837 69.148
832.00 73.089 79.480 83.806 85.036 84.626 83.290
856.00 81.189 78.999 76.835 74.187 72.090 72.574
880.00 75.584 78.606 79.769 79.399 78.481 77.233
904.00 75.465 73.298 71.047 68.812 66.505 63.924
928.00 60.673 57.008 54.887 56.054 58.889 59.845
952.00 58.869 60.171 65.718 72.253 76.351 78.166
976.00 78.891 78.504 77.026 75.214 74.087 74.274
1000.00 74.652 72.772 68.531 65.797 67.419 70.740
1024.00 70.970 67.940 65.921 67.813 72.426 76.796
1048.00 79.232 79.816 79.434 78.778 77.537 74.889
1072.00 71.307 68.673 67.832 67.195 64.949 60.893
1096.00 56.542 55.031 59.176 67.936 76.535 81.502
1120.00 83.124 83.116 82.388 81.178 79.651 77.896
1144.00 76.023 74.282 72.845 71.699 70.722 69.589
1168.00 67.822 65.414 63.145 61.644 60.516 58.838
1192.00 55.897 51.379 46.172 43.423 46.310 54.059
1216.00 62.235 67.552 70.027 71.072 71.644 72.073
1240.00 72.306 72.084 71.321 70.151 68.554 66.448
1264.00 64.098 61.781 59.206 55.978 52.461 49.474
1288.00 47.277 45.552 44.130 43.266 43.544 45.602
1312.00 49.124 52.577 54.886 56.774 59.604 63.515
1336.00 67.409 70.380 72.514 74.263 75.605 76.121
1360.00 75.561 74.117 72.335 70.844 70.034 69.874
1384.00 69.774 68.570 65.491 61.817 60.017 60.419
1408.00 60.409 58.433 55.406 52.479 49.760 47.528
1432.00 46.978 49.014 53.056 57.558 61.447 64.420
1456.00 66.623 68.352 69.584 70.105 69.917 69.166
1480.00 67.645 64.770 61.124 59.993 63.669 70.232
1504.00 76.543 80.769 82.869 83.720 84.064 84.470
1528.00 84.896 84.751 83.878 82.913 82.643 82.676
1552.00 82.222 81.311 80.664 80.509 80.261 79.682
1576.00 79.040 78.425 77.716 76.976 76.267 75.556
1600.00 74.730 73.488 71.570 69.424 68.425 68.100
1624.00 67.446 66.293 64.670 62.955 61.539 60.059
1648.00 58.045 55.963 54.228 52.341 49.945 46.838
1672.00 43.159 39.159 34.849 30.702 27.992 27.479
1696.00 29.134 32.630 36.866 40.815 44.690 49.053
1720.00 53.449 56.955 59.591 61.959 64.428 66.835
1744.00 69.026 71.176 73.482 75.831 77.923 79.614
1768.00 80.992 82.227 83.306 83.982 84.153 84.075
1792.00 84.125 84.469 84.974 85.396 85.628 85.793
1816.00 86.017 86.179 86.120 86.015 86.204 86.640
1840.00 87.047 87.395 87.812 88.246 88.509 88.511
1864.00 88.322 88.104 87.995 87.990 87.967 87.863
1888.00 87.714 87.479 87.031 86.473 86.203 86.415
1912.00 86.804 87.027 87.199 87.594 88.138 88.536
1936.00 88.686 88.709 88.734 88.794 88.864 88.913
1960.00 88.941 88.944 88.915 88.877 88.875 88.900
1984.00 88.887 88.803 88.688 88.593 88.542 88.529
2008.00 88.532 88.535 88.521 88.484 88.435 88.391
2032.00 88.331 88.217 88.056 87.920 87.866 87.884
2056.00 87.922 87.937 87.910 87.845 87.767 87.704
2080.00 87.662 87.625 87.566 87.436 87.205 86.938
2104.00 86.767 86.751 86.827 86.898 86.910 86.851
2128.00 86.728 86.563 86.397 86.276 86.223 86.209
2152.00 86.168 86.050 85.845 85.575 85.283 85.044
2176.00 84.952 85.046 85.265 85.487 85.627 85.665
2200.00 85.626 85.548 85.468 85.402 85.340 85.266
2224.00 85.173 85.056 84.909 84.742 84.584 84.456
2248.00 84.352 84.256 84.149 84.015 83.851 83.669
2272.00 83.453 83.148 82.777 82.484 82.368 82.339
2296.00 82.246 82.054 81.811 81.541 81.252 80.975
2320.00 80.721 80.469 80.231 80.024 79.838 79.699
2344.00 79.646 79.587 79.376 79.005 78.671 78.534
2368.00 78.543 78.626 78.736 78.779 78.692 78.485
2392.00 78.215 77.943 77.729 77.620 77.611 77.643
2416.00 77.637 77.547 77.375 77.148 76.891 76.611
2440.00 76.307 75.964 75.578 75.161 74.724 74.262
2464.00 73.773 73.273 72.790 72.341 71.921 71.541
2488.00 71.246 71.103 71.134 71.288 71.471 71.598
2512.00 71.610 71.475 71.192 70.796 70.362 69.969
2536.00 69.647 69.354 69.020 68.596 68.071 67.464
2560.00 66.805 66.118 65.418 64.764 64.291 64.126
2584.00 64.290 64.717 65.311 65.953 66.532 66.988
2608.00 67.318 67.552 67.731 67.909 68.132 68.412
2632.00 68.706 68.934 69.019 68.943 68.750 68.505
2656.00 68.239 67.958 67.664 67.373 67.116 66.923
2680.00 66.807 66.742 66.671 66.566 66.451 66.403
2704.00 66.497 66.756 67.127 67.498 67.766 67.898
2728.00 67.914 67.839 67.681 67.437 67.116 66.750
2752.00 66.391 66.084 65.844 65.644 65.449 65.237
2776.00 65.003 64.729 64.409 64.062 63.716 63.378
2800.00 63.045 62.710 62.357 61.959 61.511 61.028
2824.00 60.535 60.076 59.693 59.418 59.260 59.214
2848.00 59.245 59.290 59.267 59.101 58.774 58.350
2872.00 57.952 57.679 57.563 57.551 57.547 57.449
2896.00 57.202 56.858 56.572 56.512 56.734 57.134
2920.00 57.520 57.769 57.943 58.107 58.364 58.773
2944.00 59.244 59.563 59.532 59.105 58.405 57.592
2968.00 56.740 55.857 54.998 54.308 53.923 53.863
2992.00 54.027 54.277 54.516 54.680 54.696 54.609
3016.00 54.731 55.445 56.717 58.019 58.969 59.583
3040.00 60.014 60.339 60.633 60.970 61.329 61.643
3064.00 61.915 62.162 62.300 62.219 61.951 61.634
3088.00 61.303 60.907 60.579 60.659 61.260 62.075
3112.00 62.752 63.259 63.716 64.132 64.476 64.785
3136.00 65.096 65.399 65.684 65.953 66.200 66.414
3160.00 66.595 66.740 66.861 66.977 67.093 67.198
3184.00 67.285 67.354 67.401 67.431 67.461 67.503
3208.00 67.555 67.604 67.637 67.658 67.685 67.726
3232.00 67.770 67.798 67.828 67.886 67.960 68.032
3256.00 68.113 68.218 68.324 68.382 68.379 68.340
3280.00 68.296 68.258 68.218 68.161 68.093 68.034
3304.00 67.973 67.874 67.732 67.595 67.506 67.468
3328.00 67.472 67.515 67.567 67.580 67.541 67.462
3352.00 67.339 67.173 66.999 66.840 66.669 66.446
3376.00 66.165 65.857 65.556 65.262 64.954 64.628
3400.00 64.318 64.062 63.823 63.470 62.933 62.427
3424.00 62.245 62.251 62.247 62.270 62.414 62.904
3448.00 63.699 64.427 64.919 65.257 65.569 65.896
3472.00 66.194 66.431 66.596 66.703 66.832 67.118
3496.00 67.616 68.219 68.814 69.406 70.016 70.582
3520.00 71.062 71.543 72.135 72.808 73.431 73.921
3544.00 74.320 74.779 75.360 75.897 76.203 76.381
3568.00 76.808 77.513 78.130 78.438 78.559 78.754
3592.00 79.111 79.511 79.827 80.005 80.058 80.099
3616.00 80.257 80.479 80.602 80.688 80.987 81.409
3640.00 81.556 81.279 80.977 81.160 81.670 82.024
3664.00 81.982 81.565 81.186 81.359 81.788 81.928
3688.00 81.817 81.875 82.155 82.273 82.073 81.793
3712.00 81.698 81.757 81.779 81.645 81.350 81.032
3736.00 80.880 80.853 80.744 80.622 80.788 81.175
3760.00 81.437 81.482 81.493 81.566 81.609 81.604
3784.00 81.663 81.743 81.636 81.271 80.915 80.918
3808.00 81.151 81.169 80.878 80.650 80.745 80.837
3832.00 80.594 80.284 80.349 80.590 80.549 80.322
3856.00 80.348 80.534 80.513 80.349 80.358 80.458
3880.00 80.387 80.226 80.233 80.297 80.163 79.952
3904.00 80.039 80.393 80.625 80.615 80.555 80.583
3928.00 80.639 80.674 80.688 80.640 80.527 80.441
3952.00 80.419 80.396 80.339 80.273 80.201 80.127
3976.00 80.080 80.068 80.065 80.056 80.047 80.035
4000.00 80.016 
