##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 85.495 86.363 87.140 87.199 86.768 86.581
424.00 87.042 87.751 88.226 88.284 88.048 87.643
448.00 87.032 86.141 85.176 84.479 84.027 83.526
472.00 82.828 81.815 80.441 79.153 78.280 76.984
496.00 74.457 72.243 73.180 77.392 82.090 85.096
520.00 86.364 86.654 86.250 85.064 83.068 80.408
544.00 77.687 76.129 76.643 78.871 81.507 83.599
568.00 84.916 85.531 85.387 84.266 82.393 80.819
592.00 80.570 81.544 83.042 84.803 86.813 88.778
616.00 90.229 90.950 91.131 91.274 91.668 92.077
640.00 92.040 91.539 91.108 91.029 90.967 90.487
664.00 89.174 86.648 83.660 82.218 83.517 86.705
688.00 89.871 91.762 92.389 92.324 91.912 90.887
712.00 89.099 87.786 88.494 90.312 90.709 89.057
736.00 86.723 84.340 81.713 79.370 78.827 81.302
760.00 85.590 89.095 90.671 90.888 90.723 90.650
784.00 90.765 91.013 91.178 91.041 90.523 89.593
808.00 88.268 86.503 83.829 79.858 75.799 74.367
832.00 76.803 81.175 84.775 86.751 87.622 87.630
856.00 86.780 85.447 83.877 82.120 80.971 81.513
880.00 83.471 85.263 85.915 85.700 85.148 84.342
904.00 83.212 81.914 80.658 79.423 78.055 76.396
928.00 74.208 71.664 70.098 70.739 72.429 72.789
952.00 71.844 72.376 75.519 78.955 80.646 80.860
976.00 80.281 78.729 76.091 73.059 71.178 71.734
1000.00 73.422 73.400 71.126 69.273 69.760 70.384
1024.00 67.834 62.705 59.068 59.950 64.733 70.548
1048.00 74.967 77.085 77.059 75.435 72.862 70.287
1072.00 68.572 67.697 66.990 65.516 62.784 58.968
1096.00 55.130 53.633 56.722 63.683 71.253 76.817
1120.00 79.716 80.528 80.156 79.314 78.209 76.626
1144.00 74.474 72.082 69.997 68.636 67.907 67.055
1168.00 65.287 62.799 60.666 59.378 58.327 56.818
1192.00 54.625 51.705 48.477 46.669 48.098 51.942
1216.00 55.625 58.046 59.902 61.993 64.460 67.046
1240.00 69.377 71.151 72.300 72.883 72.846 72.169
1264.00 71.146 70.091 68.884 67.285 65.493 63.984
1288.00 62.870 61.909 61.019 60.455 60.675 62.059
1312.00 64.234 66.259 67.881 69.721 72.286 75.215
1336.00 77.744 79.551 80.835 81.774 82.222 81.910
1360.00 80.774 78.964 76.718 74.458 72.897 72.576
1384.00 72.932 72.329 69.443 65.117 62.091 62.395
1408.00 64.395 65.299 64.710 63.623 62.458 61.282
1432.00 60.865 61.907 63.955 66.012 67.742 69.057
1456.00 69.776 70.175 70.455 70.396 70.337 70.850
1480.00 71.374 70.893 69.698 70.091 73.346 77.647
1504.00 80.948 82.962 84.235 84.622 84.353 84.530
1528.00 85.270 85.255 83.965 82.568 82.647 83.223
1552.00 82.615 80.808 79.133 78.315 77.598 76.460
1576.00 74.936 73.144 71.710 71.532 72.022 71.677
1600.00 69.579 65.475 59.772 54.772 55.036 58.684
1624.00 61.380 61.882 60.459 58.529 57.482 56.730
1648.00 55.508 55.536 56.997 57.056 55.573 53.457
1672.00 51.528 49.779 47.789 45.791 44.667 44.929
1696.00 46.618 49.825 53.932 57.667 60.796 64.016
1720.00 67.564 70.511 72.361 73.643 75.179 76.948
1744.00 78.491 79.950 81.665 83.475 84.954 85.940
1768.00 86.576 87.204 88.013 88.727 88.990 88.863
1792.00 88.748 88.970 89.469 89.946 90.241 90.484
1816.00 90.768 90.876 90.651 90.461 90.727 91.157
1840.00 91.319 91.374 91.681 92.146 92.416 92.347
1864.00 92.058 91.832 91.874 92.062 92.112 91.929
1888.00 91.657 91.421 91.170 90.878 90.703 90.755
1912.00 90.880 90.899 90.932 91.224 91.706 92.060
1936.00 92.137 92.081 92.100 92.232 92.364 92.409
1960.00 92.373 92.311 92.266 92.259 92.289 92.311
1984.00 92.271 92.187 92.134 92.144 92.177 92.188
2008.00 92.169 92.123 92.055 91.985 91.945 91.933
2032.00 91.904 91.816 91.687 91.579 91.532 91.526
2056.00 91.510 91.464 91.397 91.329 91.269 91.218
2080.00 91.171 91.119 91.057 90.974 90.859 90.740
2104.00 90.676 90.688 90.733 90.759 90.749 90.711
2128.00 90.652 90.575 90.497 90.439 90.414 90.408
2152.00 90.391 90.337 90.229 90.077 89.910 89.776
2176.00 89.725 89.778 89.902 90.029 90.108 90.128
2200.00 90.101 90.047 89.992 89.945 89.894 89.828
2224.00 89.754 89.673 89.577 89.469 89.372 89.303
2248.00 89.243 89.182 89.107 89.012 88.901 88.783
2272.00 88.655 88.482 88.272 88.105 88.038 88.020
2296.00 87.963 87.850 87.707 87.548 87.378 87.215
2320.00 87.064 86.915 86.773 86.650 86.538 86.455
2344.00 86.422 86.385 86.258 86.037 85.837 85.754
2368.00 85.756 85.803 85.866 85.889 85.836 85.712
2392.00 85.550 85.387 85.257 85.189 85.180 85.195
2416.00 85.187 85.126 85.011 84.856 84.678 84.490
2440.00 84.295 84.086 83.856 83.609 83.348 83.066
2464.00 82.760 82.435 82.112 81.818 81.559 81.351
2488.00 81.202 81.139 81.178 81.295 81.437 81.537
2512.00 81.554 81.471 81.295 81.041 80.749 80.472
2536.00 80.240 80.032 79.800 79.512 79.164 78.766
2560.00 78.332 77.875 77.402 76.960 76.642 76.536
2584.00 76.644 76.906 77.270 77.680 78.073 78.393
2608.00 78.625 78.793 78.926 79.052 79.196 79.377
2632.00 79.576 79.736 79.800 79.747 79.611 79.442
2656.00 79.267 79.085 78.896 78.707 78.538 78.409
2680.00 78.330 78.281 78.224 78.137 78.042 77.990
2704.00 78.030 78.181 78.411 78.645 78.809 78.878
2728.00 78.866 78.794 78.670 78.494 78.267 78.000
2752.00 77.726 77.495 77.329 77.196 77.054 76.891
2776.00 76.716 76.529 76.315 76.076 75.825 75.572
2800.00 75.326 75.098 74.876 74.626 74.334 74.008
2824.00 73.668 73.343 73.060 72.833 72.656 72.526
2848.00 72.434 72.366 72.296 72.181 71.985 71.731
2872.00 71.492 71.329 71.253 71.225 71.191 71.094
2896.00 70.893 70.621 70.386 70.300 70.377 70.525
2920.00 70.638 70.685 70.779 70.913 71.123 71.449
2944.00 71.808 72.043 72.031 71.756 71.296 70.752
2968.00 70.179 69.586 68.998 68.489 68.138 67.957
2992.00 67.852 67.674 67.348 66.953 66.670 66.668
3016.00 67.060 67.878 68.944 69.892 70.533 70.928
3040.00 71.183 71.323 71.378 71.416 71.479 71.568
3064.00 71.685 71.810 71.860 71.753 71.518 71.262
3088.00 71.018 70.768 70.632 70.831 71.388 72.045
3112.00 72.558 72.921 73.220 73.467 73.659 73.839
3136.00 74.031 74.217 74.380 74.514 74.624 74.702
3160.00 74.747 74.755 74.747 74.754 74.773 74.771
3184.00 74.738 74.690 74.628 74.542 74.440 74.347
