##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 78.680 78.809 78.836 78.630 77.817 76.386
424.00 75.481 76.287 78.347 79.977 80.306 79.675
448.00 78.655 77.494 76.336 75.419 74.910 74.789
472.00 74.903 75.004 74.903 74.600 74.100 73.220
496.00 71.835 70.342 69.604 70.171 71.843 73.885
520.00 75.467 76.177 76.247 76.202 76.205 75.915
544.00 75.086 73.806 71.984 69.703 67.863 67.278
568.00 67.395 66.724 63.988 58.807 52.571 48.240
592.00 47.677 49.928 53.125 57.166 62.986 70.032
616.00 76.118 79.848 81.778 83.051 84.106 84.825
640.00 85.195 85.416 85.644 85.876 85.802 84.814
664.00 82.378 78.535 74.292 71.545 72.061 75.976
688.00 81.283 85.466 87.534 88.033 87.845 87.438
712.00 86.855 86.082 84.841 82.110 77.617 73.870
736.00 73.783 76.609 79.633 81.928 84.139 86.583
760.00 88.592 89.800 90.118 89.329 88.033 87.589
784.00 88.433 89.651 90.374 90.503 90.197 89.418
808.00 87.781 84.701 80.249 75.883 73.566 74.172
832.00 77.060 80.855 84.416 87.206 89.117 90.144
856.00 90.297 89.724 88.833 88.231 88.290 88.836
880.00 89.345 89.442 89.205 88.879 88.411 87.549
904.00 86.467 85.869 86.121 86.740 87.039 86.845
928.00 86.326 85.616 84.934 84.523 84.230 83.686
952.00 82.891 82.301 82.086 81.774 80.987 79.785
976.00 78.197 75.897 72.648 68.986 66.582 66.914
1000.00 68.741 69.424 68.169 66.048 63.404 58.683
1024.00 51.208 43.389 38.925 40.251 47.560 58.225
1048.00 67.354 70.878 68.103 61.614 55.814 54.182
1072.00 56.368 58.521 57.689 54.699 51.312 47.561
1096.00 43.233 39.617 38.950 42.652 50.207 58.978
1120.00 65.601 68.453 68.611 67.975 67.072 65.054
1144.00 61.269 56.229 51.382 48.429 48.244 49.882
1168.00 51.166 50.870 49.613 48.234 46.737 44.860
1192.00 42.596 40.338 38.748 38.388 39.224 40.462
1216.00 41.268 41.706 42.647 44.947 48.886 53.984
1240.00 59.259 63.946 67.908 71.091 73.028 73.561
1264.00 73.671 74.558 76.283 78.168 79.919 81.557
1288.00 82.866 83.553 83.676 83.572 83.308 82.288
1312.00 79.947 77.304 76.778 79.462 83.689 87.080
1336.00 88.878 89.651 89.902 89.769 89.291 88.407
1360.00 86.976 84.918 82.269 79.411 77.307 76.805
1384.00 77.352 77.227 74.769 69.424 63.343 61.052
1408.00 64.466 70.789 76.188 79.062 80.106 80.197
1432.00 79.642 78.352 76.186 73.744 72.340 72.356
1456.00 72.182 69.903 65.903 62.310 60.827 62.254
1480.00 66.676 73.029 79.405 84.449 87.848 89.908
1504.00 91.150 92.007 92.624 92.833 92.676 92.565
1528.00 92.554 92.116 91.087 90.096 89.651 89.302
1552.00 88.269 86.295 83.759 81.364 79.392 77.414
1576.00 74.636 71.003 68.266 68.283 69.971 70.344
1600.00 67.760 62.692 56.586 51.495 49.876 52.417
1624.00 55.854 55.895 51.677 46.660 45.320 49.051
1648.00 55.495 61.354 65.089 66.889 67.288 67.178
1672.00 67.691 69.080 70.946 72.908 74.521 75.644
1696.00 76.698 78.289 80.412 82.539 84.325 85.903
1720.00 87.489 88.863 89.683 90.165 90.828 91.719
1744.00 92.521 93.154 93.769 94.381 94.841 95.065
1768.00 95.141 95.247 95.473 95.710 95.813 95.799
1792.00 95.817 95.958 96.179 96.380 96.502 96.592
1816.00 96.708 96.799 96.803 96.803 96.901 96.996
1840.00 96.958 96.876 96.886 96.952 96.957 96.866
1864.00 96.727 96.616 96.579 96.579 96.507 96.281
1888.00 95.950 95.663 95.529 95.524 95.536 95.482
1912.00 95.356 95.221 95.184 95.303 95.509 95.675
1936.00 95.752 95.786 95.830 95.885 95.916 95.891
1960.00 95.822 95.746 95.681 95.623 95.573 95.533
1984.00 95.505 95.490 95.488 95.486 95.467 95.425
2008.00 95.369 95.298 95.201 95.081 94.974 94.907
2032.00 94.859 94.795 94.710 94.625 94.551 94.472
2056.00 94.378 94.273 94.163 94.051 93.954 93.890
2080.00 93.853 93.807 93.737 93.660 93.603 93.573
2104.00 93.563 93.557 93.538 93.500 93.456 93.428
2128.00 93.425 93.435 93.437 93.425 93.406 93.391
2152.00 93.383 93.374 93.358 93.332 93.304 93.284
2176.00 93.278 93.288 93.307 93.322 93.326 93.316
2200.00 93.296 93.263 93.212 93.139 93.050 92.955
2224.00 92.860 92.765 92.672 92.602 92.576 92.586
2248.00 92.594 92.599 92.600 92.591 92.569 92.540
2272.00 92.516 92.496 92.475 92.456 92.438 92.408
