##TITLE= Pfeffer-Wyman Instruments
##JCAMP_DX= 4.24
##DATA TYPE= INFRARED SPECTRUM
##YUNITS= % Transmittance
##XUNITS= 1/CM
##FIRSTX= 400.00000
##LASTX= 4000.000
##XFACTOR= 1.00000000
##DELTAX= 4.0000000
##NPOINTS= 901
##XYDATA= (X++(Y..Y))
400.00 87.457 88.007 88.496 88.539 88.292 88.162
424.00 88.361 88.680 89.376 89.816 90.054 90.173
448.00 90.130 89.878 89.560 89.412 89.459 89.573
472.00 89.708 89.814 89.754 89.547 89.339 89.031
496.00 88.436 87.905 88.189 89.349 90.671 91.626
520.00 92.185 92.490 92.581 92.431 92.036 91.453
544.00 90.876 90.600 90.751 91.160 91.585 91.952
568.00 92.223 92.286 91.994 91.254 90.222 89.426
592.00 89.336 89.835 90.544 91.375 92.384 93.429
616.00 94.220 94.612 94.732 94.844 95.047 95.209
640.00 95.202 95.080 95.010 95.074 95.138 94.941
664.00 94.295 93.245 92.168 91.582 91.822 92.791
688.00 93.972 94.774 94.928 94.531 93.800 92.748
712.00 91.219 89.608 88.787 89.123 89.876 90.012
736.00 89.492 88.700 88.089 88.039 88.717 90.123
760.00 91.757 92.984 93.608 93.775 93.769 93.848
784.00 94.104 94.427 94.620 94.567 94.301 93.923
808.00 93.466 92.822 91.788 90.334 88.909 88.329
832.00 88.969 90.313 91.573 92.351 92.616 92.417
856.00 91.889 91.311 90.925 90.846 91.160 91.881
880.00 92.719 93.279 93.478 93.509 93.483 93.323
904.00 92.965 92.487 92.026 91.650 91.342 91.022
928.00 90.547 89.889 89.382 89.422 89.804 89.970
952.00 89.872 90.098 90.842 91.484 91.570 91.187
976.00 90.408 89.029 86.932 84.549 83.067 83.462
1000.00 84.781 85.157 84.071 82.507 81.227 79.502
1024.00 76.355 72.288 69.272 69.130 71.869 75.834
1048.00 79.186 81.013 81.346 80.621 79.457 78.718
1072.00 78.893 79.413 79.416 78.435 76.391 73.617
